sample,family,trim,inflate,retention,trim_relative,inflate_relative,relative_shift
ERR5866883,f__WSZJ01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__WQUG01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__WMHbin7,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__WLXD01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__WJLG01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__WJJR01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Acanthopleuribacteraceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__AWTP1-31,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__AAA164-E04,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__4572-78,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__4484-171,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__4484-113,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Aminicenantaceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Amesbacteraceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Puniceispirillaceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Pseudothioglobaceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__SIAT01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__SHYB01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__SHWA01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__SHLQ01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__REEB80,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RBG-16-64-22,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RBG-16-64-13,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RBG-16-57-12,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Rectinemataceae,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RS24,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RPQS01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RI-342,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RGVZ01,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__RGIG8002,1.0,0.0,0.0,5.9555359684594815e-06,0.0,-5.9555359684594815e-06
ERR5866883,f__Salinarchaeaceae,0.0,26.0,inf,0.0,0.0005123051762526847,0.0005123051762526847
ERR5866883,f__Rickettsiaceae,0.0,14.0,inf,0.0,0.0002758566333668302,0.0002758566333668302
ERR5866883,f__JACTMZ01,0.0,6.0,inf,0.0,0.00011822427144292723,0.00011822427144292723
ERR5866883,f__GWA2-58-10,0.0,5.0,inf,0.0,9.852022620243936e-05,9.852022620243936e-05
ERR5866883,f__JBFMAC01,0.0,4.0,inf,0.0,7.881618096195149e-05,7.881618096195149e-05
ERR5866883,f__DAOPZR01,0.0,4.0,inf,0.0,7.881618096195149e-05,7.881618096195149e-05
ERR5866883,f__Prado026,0.0,4.0,inf,0.0,7.881618096195149e-05,7.881618096195149e-05
ERR5866883,f__Vampirovibrionaceae,0.0,1.0,inf,0.0,1.9704045240487873e-05,1.9704045240487873e-05
ERR5866883,f__Poriferisulfidaceae,0.0,1.0,inf,0.0,1.9704045240487873e-05,1.9704045240487873e-05
ERR5866883,f__Dysgonomonadaceae,0.0,1.0,inf,0.0,1.9704045240487873e-05,1.9704045240487873e-05
ERR5954451,f__Nanopelagicaceae,469281.0,432347.0,0.9212966218534311,0.2067006674327777,0.22724379510020398,0.020543127667426275
ERR5954451,f__Burkholderiaceae,376717.0,291411.0,0.7735541533830435,0.16592969954733672,0.1531671124674059,-0.012762587079930804
ERR5954451,f__Pelagibacteraceae,190785.0,173373.0,0.9087349634405221,0.08403363195220453,0.0911257357814618,0.0070921038292572625
ERR5954451,f__Chitinophagaceae,141878.0,116515.0,0.8212337360267272,0.06249193403105525,0.06124088009423048,-0.0012510539368247656
ERR5954451,f__UBA953,123392.0,114521.0,0.9281071706431535,0.05434954484810872,0.06019282349286675,0.005843278644758025
ERR5954451,f__Ilumatobacteraceae,117380.0,103684.0,0.8833191344351679,0.05170148449065581,0.054496840850450104,0.0027953563597942974
ERR5954451,f__Microcystaceae,88992.0,85102.0,0.9562882056814096,0.039197635949841894,0.044730046584381435,0.0055324106345395405
ERR5954451,f__Flavobacteriaceae,66366.0,58341.0,0.8790796492179731,0.029231732149487676,0.030664328074303745,0.0014325959248160693
ERR5954451,f__Spirosomataceae,64490.0,57746.0,0.8954256473871918,0.028405424559570566,0.030351593030265918,0.0019461684706953523
ERR5954451,f__Methylophilaceae,54045.0,46180.0,0.8544731242483116,0.02380479408159391,0.024272444258263432,0.00046765017666952277
ERR5954451,f__UBA8139,40596.0,38702.0,0.9533451571583407,0.017881014349826745,0.02034196920059141,0.002460954850764665
ERR5954451,f__Opitutaceae,39616.0,32142.0,0.8113388529886915,0.01744936113121333,0.01689399963943489,-0.0005553614917784382
ERR5954451,f__UBA5976,36921.0,32719.0,0.8861894314888545,0.016262314780026436,0.017197273791384176,0.0009349590113577402
ERR5954451,f__Crocinitomicaceae,36384.0,25279.0,0.6947834212840809,0.016025786434725003,0.013286771728121293,-0.0027390147066037093
ERR5954451,f__B-17BO,35171.0,32581.0,0.9263597850501833,0.015491505461073909,0.01712474028537204,0.0016332348242981323
ERR5954451,f__Microbacteriaceae,28119.0,22632.0,0.8048650378747466,0.01238536413692921,0.011895494985989996,-0.0004898691509392147
ERR5954451,f__UBA955,27833.0,24061.0,0.8644774188912442,0.012259391871088968,0.012646584696796805,0.0003871928257078369
ERR5954451,f__Limnocylindraceae,27435.0,25694.0,0.9365409148897393,0.012084087808835766,0.013504897851273725,0.0014208100424379592
ERR5954451,f__UBA9464,23757.0,16527.0,0.6956686450309383,0.010464066851631539,0.008686675752627106,-0.0017773910990044328
ERR5954451,f__Mycobacteriaceae,18072.0,16064.0,0.8888888888888888,0.007960037721205758,0.008443320583905236,0.00048328286269947764
ERR5954451,f__OLB10,16039.0,14365.0,0.8956294033293847,0.007064577523816907,0.007550317491770338,0.00048573996795343074
ERR5954451,f__Beijerinckiaceae,13378.0,6165.0,0.4608312154283151,0.005892506896541093,0.0032403555403246872,-0.0026521513562164055
ERR5954451,f__V1-33,13320.0,11193.0,0.8403153153153153,0.005866960073398666,0.005883098063723313,1.613799032464721e-05
ERR5954451,f__Rhodobacteraceae,12189.0,7691.0,0.6309787513331693,0.005368797022121346,0.004042428947386403,-0.0013263680747349436
ERR5954451,f__UBA6821,10861.0,10705.0,0.9856366817051837,0.004783862864653371,0.005626602767100694,0.0008427399024473229
ERR5954451,f__Nostocaceae,10407.0,6125.0,0.5885461708465456,0.004583892904193687,0.003219331335683489,-0.001364561568510198
ERR5954451,f__SG8-39,9844.0,6331.0,0.6431328728159285,0.0043359125347249595,0.0033276059895856604,-0.0010083065451392992
ERR5954451,f__Pirellulaceae,7962.0,4765.0,0.5984677216779704,0.0035069621700000134,0.002504508377882747,-0.0010024537921172662
ERR5954451,f__SG8-41,7422.0,3487.0,0.4698194556723255,0.003269112437294662,0.0018327850395964615,-0.0014363273976982006
ERR5954451,f__Cyanobiaceae,7226.0,3914.0,0.5416551342374758,0.003182781793571979,0.0020572184241412533,-0.0011255633694307256
ERR5954451,f__Micropepsaceae,7169.0,4211.0,0.5873901520435207,0.003157675432897525,0.0022133231436021507,-0.0009443522892953744
ERR5954451,f__Sphingomonadaceae,6899.0,2333.0,0.338164951442238,0.0030387505665448494,0.0012262367356978905,-0.001812513830846959
ERR5954451,f__Steroidobacteraceae,6879.0,4318.0,0.6277075156272715,0.003029941317185392,0.002269562891017356,-0.0007603784261680361
ERR5954451,f__Gemmataceae,6726.0,6474.0,0.9625334522747547,0.0029625505595855424,0.0034027675211779442,0.00044021696159240184
ERR5954451,f__Sphingobacteriaceae,5671.0,3263.0,0.57538353024158,0.002497862655874162,0.001715049493605751,-0.0007828131622684108
ERR5954451,f__F1-60-MAGs149,5440.0,5028.0,0.924264705882353,0.002396115825772428,0.0026427425233986257,0.0002466266976261975
ERR5954451,f__Miltoncostaeaceae,5327.0,4886.0,0.9172141918528253,0.0023463435668914932,0.002568106596922372,0.00022176303003087865
ERR5954451,f__Acetobacteraceae,5067.0,1623.0,0.320307874481942,0.0022318233252185465,0.0008530571033166208,-0.0013787662219019257
ERR5954451,f__Gemmatimonadaceae,5047.0,2826.0,0.5599365959976224,0.002223014075859089,0.0014853600579006595,-0.0007376540179584296
ERR5954451,f__CAITNM01,5044.0,4605.0,0.9129659000793021,0.0022216926884551704,0.002420411559317954,0.00019871887086278343
ERR5954451,f__Microcoleaceae,4270.0,2569.0,0.601639344262295,0.0018807747382441667,0.0013502795430809604,-0.0005304951951632063
ERR5954451,f__UBA1268,3825.0,2151.0,0.5623529411764706,0.0016847689399962385,0.0011305766045804383,-0.0005541923354158002
ERR5954451,f__Fimbriimonadaceae,3499.0,3031.0,0.8662474992855101,0.001541178175437082,0.0015931091066868008,5.1930931249718777e-05
ERR5954451,f__Methylomonadaceae,3380.0,549.0,0.1624260355029586,0.00148876314174831,0.0002885572087004466,-0.0012002059330478636
ERR5954451,f__Chthoniobacteraceae,2864.0,1666.0,0.5817039106145251,0.0012614845082743076,0.000875658123305909,-0.00038582638496839866
ERR5954451,f__Cellvibrionaceae,2734.0,956.0,0.3496708119970739,0.0012042243874378343,0.0005024784909246393,-0.000701745896513195
ERR5954451,f__Armatimonadaceae,2579.0,1654.0,0.6413338503295851,0.001135952704902039,0.0008693508619135495,-0.00026660184298848955
ERR5954451,f__UBA12327,2495.0,1765.0,0.7074148296593187,0.0010989538575923176,0.0009276930297928748,-0.00017126082779944283
ERR5954451,f__M30B66,2313.0,1342.0,0.5801988759187203,0.0010187896884212549,0.0007053620657122028,-0.0003134276227090521
ERR5954451,f__Midichloriaceae,2140.0,1322.0,0.6177570093457944,0.0009425896814619478,0.0006948499633916037,-0.00024773971807034415
ERR5954451,f__UKL13-3,2015.0,790.0,0.3920595533498759,0.0008875318729653387,0.00041522804166366635,-0.00047230383130167234
ERR5954451,f__Sanyastnellaceae,1891.0,741.0,0.39185616076150187,0.0008329145269367024,0.00038947339097819843,-0.000443441135958504
ERR5954451,f__Planctomycetaceae,1844.0,239.0,0.12960954446854664,0.0008122127909419775,0.00012561962273115982,-0.0006865931682108177
ERR5954451,f__Verrucomicrobiaceae,1838.0,581.0,0.31610446137105547,0.0008095700161341402,0.00030537657241340525,-0.0005041934437207349
ERR5954451,f__Akkermansiaceae,1813.0,564.0,0.3110865968008825,0.0007985584544348183,0.00029644128544089595,-0.0005021171689939224
ERR5954451,f__Terrimicrobiaceae,1803.0,677.0,0.3754853022739878,0.0007941538297550896,0.0003558346635522812,-0.00043831916620280846
ERR5954451,f__Saprospiraceae,1574.0,1324.0,0.841168996188056,0.0006932879245893018,0.0006959011736236636,2.6132490343617597e-06
ERR5954451,f__Caulobacteraceae,1473.0,163.0,0.11065852002715547,0.0006488012153240416,8.567363391288306e-05,-0.0005631275814111585
ERR5954451,f__Ga0077536,1457.0,213.0,0.14619080301990392,0.0006417538158364756,0.00011195388971438092,-0.0005297999261220947
ERR5954451,f__Isosphaeraceae,1370.0,323.0,0.23576642335766423,0.0006034335811228357,0.00016977045247767623,-0.0004336631286451595
ERR5954451,f__UBA1997,1295.0,546.0,0.42162162162162165,0.0005703988960248702,0.00028698039335235676,-0.0002834185026725135
ERR5954451,f__S36-B12,1167.0,650.0,0.5569837189374465,0.0005140197001243425,0.00034164332541947233,-0.00017237637470487018
ERR5954451,f__SM1A02,1157.0,141.0,0.12186689714779603,0.0005096150754446138,7.411032136022399e-05,-0.00043550475408438984
ERR5954451,f__Rickettsiaceae,1152.0,324.0,0.28125,0.0005074127631047495,0.00017029605759370618,-0.0003371167055110433
ERR5954451,f__Prolixibacteraceae,1077.0,176.0,0.16341689879294335,0.000474378078006784,9.25065004212725e-05,-0.00038187157758551147
ERR5954451,f__Cyclobacteriaceae,846.0,251.0,0.2966903073286052,0.0003726312479050504,0.0001319268841235193,-0.00024070436378153108
ERR5954451,f__Pseudanabaenaceae,844.0,57.0,0.06753554502369669,0.00037175032296910465,2.995949161370757e-05,-0.0003417908313553971
ERR5954451,f__Enterobacteriaceae,799.0,245.0,0.30663329161451813,0.00035192951191032534,0.00012877325342733955,-0.0002231562584829858
ERR5954451,f__SHWZ01,786.0,122.0,0.15521628498727735,0.00034620349982667804,6.41238241556548e-05,-0.0002820796756710232
ERR5954451,f__Aestuariivirgaceae,752.0,195.0,0.25930851063829785,0.00033122777591560034,0.00010249299762584169,-0.00022873477828975867
ERR5954451,f__Roseiflexaceae,748.0,256.0,0.3422459893048128,0.00032946592604370887,0.00013455490970366908,-0.00019491101634003979
ERR5954451,f__Schleiferiaceae,720.0,210.0,0.2916666666666667,0.00031713297694046844,0.00011037707436629106,-0.00020675590257417738
ERR5954451,f__UBA3015,701.0,300.0,0.42796005706134094,0.0003087641900489838,0.00015768153480898723,-0.0001510826552399966
ERR5954451,f__OMII01,687.0,542.0,0.7889374090247453,0.0003025977154973636,0.0002848779728882369,-1.7719742609126723e-05
ERR5954451,f__Microtrichaceae,672.0,129.0,0.19196428571428573,0.0002959907784777705,6.78030599678645e-05,-0.000228187718509906
ERR5954451,f__Rhizobiaceae,670.0,263.0,0.3925373134328358,0.0002951098535418248,0.0001382341455158788,-0.00015687570802594598
ERR5954451,f__Streptomycetaceae,571.0,232.0,0.4063047285464098,0.0002515040692125104,0.00012194038691895011,-0.00012956368229356027
ERR5954451,f__CANHCV01,569.0,98.0,0.17223198594024605,0.0002506231442765646,5.150930137093583e-05,-0.00019911384290562876
ERR5954451,f__SXON01,560.0,444.0,0.7928571428571428,0.0002466589820648088,0.00023336867151730107,-1.3290310547507716e-05
ERR5954451,f__Pseudomonadaceae,542.0,135.0,0.24907749077490776,0.00023873065764129706,7.095669066404424e-05,-0.00016777396697725282
ERR5954451,f__Xanthomonadaceae,514.0,63.0,0.122568093385214,0.00022639770853805663,3.3113122309887315e-05,-0.0001932845862281693
ERR5954451,f__Sulfurovaceae,511.0,0.0,0.0,0.000225076321134138,0.0,-0.000225076321134138
ERR5954451,f__Solirubrobacteraceae,504.0,438.0,0.8690476190476191,0.0002219930838583279,0.00023021504082112134,8.221956962793447e-06
ERR5954451,f__Hyphomonadaceae,437.0,51.0,0.11670480549199085,0.0001924820985041454,2.6805860917527828e-05,-0.00016567623758661758
ERR5954451,f__Rhodocyclaceae,434.0,154.0,0.3548387096774194,0.0001911607111002268,8.094318786861343e-05,-0.00011021752323161337
ERR5954451,f__Xanthobacteraceae,424.0,102.0,0.24056603773584906,0.00018675608642049806,5.3611721835055655e-05,-0.0001331443645854424
ERR5954451,f__Bacteriovoracaceae,411.0,63.0,0.15328467153284672,0.00018103007433685071,3.3113122309887315e-05,-0.0001479169520269634
ERR5954451,f__CAINMV01,393.0,26.0,0.06615776081424936,0.00017310174991333902,1.3665733016778891e-05,-0.00015943601689656013
ERR5954451,f__Bryobacteraceae,391.0,129.0,0.329923273657289,0.00017222082497739326,6.78030599678645e-05,-0.00010441776500952876
ERR5954451,f__TH1-2,354.0,11.0,0.031073446327683617,0.00015592371366239698,5.781656276329532e-06,-0.00015014205738606744
ERR5954451,f__CAIKXV01,342.0,58.0,0.1695906432748538,0.0001506381640467225,3.048509672973753e-05,-0.00012015306731698497
ERR5954451,f__CACIAM-22H2,339.0,109.0,0.3215339233038348,0.00014931677664280387,5.7290957647265356e-05,-9.202581899553852e-05
ERR5954451,f__UBA961,325.0,283.0,0.8707692307692307,0.00014315030209118365,0.00014874624783647793,5.595945745294283e-06
ERR5954451,f__Pseudohongiellaceae,320.0,301.0,0.940625,0.0001409479897513193,0.00015820713992501718,1.7259150173697877e-05
ERR5954451,f__Leptospiraceae,319.0,131.0,0.4106583072100313,0.00014050752728334644,6.885427019992442e-05,-7.165325708342201e-05
ERR5954451,f__REDH01,318.0,126.0,0.39622641509433965,0.00014006706481537354,6.622624461977463e-05,-7.384082019559891e-05
ERR5954451,f__Aeromonadaceae,315.0,27.0,0.08571428571428572,0.00013874567741145493,1.419133813280885e-05,-0.00012455433927864609
ERR5954451,f__Weeksellaceae,301.0,184.0,0.6112956810631229,0.00013257920285983472,9.671134134951216e-05,-3.5867861510322554e-05
ERR5954451,f__CAIODY01,285.0,117.0,0.4105263157894737,0.00012553180337226874,6.149579857550502e-05,-6.403600479676372e-05
ERR5954451,f__PALSA-1337,277.0,247.0,0.8916967509025271,0.00012200810362848576,0.00012982446365939949,7.816360030913727e-06
ERR5954451,f__Reyranellaceae,266.0,23.0,0.08646616541353383,0.00011716301648078416,1.208891766868902e-05,-0.00010507409881209515
ERR5954451,f__F082,257.0,246.0,0.9571984435797666,0.00011319885426902832,0.00012929885854336953,1.6100004274341215e-05
ERR5954451,f__Muribaculaceae,254.0,188.0,0.7401574803149606,0.0001118774668651097,9.881376181363198e-05,-1.3063705051477711e-05
ERR5954451,f__UBA11063,252.0,25.0,0.0992063492063492,0.00011099654192916394,1.3140127900748934e-05,-9.7856414028415e-05
ERR5954451,f__Flexibacteraceae,247.0,29.0,0.11740890688259109,0.00010879422958929959,1.5242548364868764e-05,-9.355168122443083e-05
ERR5954451,f__Emcibacteraceae,244.0,1.0,0.004098360655737705,0.00010747284218538097,5.256051160299574e-07,-0.00010694723706935101
ERR5954451,f__Methylococcaceae,238.0,24.0,0.10084033613445378,0.00010483006737754373,1.2614522784718977e-05,-9.221554459282474e-05
ERR5954451,f__Sedimenticolaceae,237.0,4.0,0.016877637130801686,0.00010438960490957086,2.1024204641198294e-06,-0.00010228718444545102
ERR5954451,f__Lachnospiraceae,235.0,114.0,0.4851063829787234,0.00010350867997362511,5.991898322741514e-05,-4.358969674620997e-05
ERR5954451,f__HRBIN12,229.0,236.0,1.0305676855895196,0.00010086590516578787,0.00012404280738306995,2.317690221728208e-05
ERR5954451,f__2-12-FULL-35-15,228.0,120.0,0.5263157894736842,0.000100425442697815,6.307261392359489e-05,-3.7352828774220114e-05
ERR5954451,f__Micrococcaceae,228.0,166.0,0.7280701754385965,0.000100425442697815,8.725044926097293e-05,-1.3174993436842073e-05
ERR5954451,f__UBA2386,222.0,12.0,0.05405405405405406,9.778266788997776e-05,6.307261392359489e-06,-9.147540649761827e-05
ERR5954451,f__Moraxellaceae,219.0,96.0,0.4383561643835616,9.646128048605914e-05,5.045809113887591e-05,-4.600318934718323e-05
ERR5954451,f__JBEGSW01,217.0,87.0,0.4009216589861751,9.55803555501134e-05,4.572764509460629e-05,-4.985271045550711e-05
ERR5954451,f__UBA1924,212.0,18.0,0.08490566037735849,9.337804321024903e-05,9.460892088539233e-06,-8.39171511217098e-05
ERR5954451,f__Polyangiaceae,212.0,70.0,0.330188679245283,9.337804321024903e-05,3.6792358122097016e-05,-5.6585685088152015e-05
ERR5954451,f__UBA4408,208.0,147.0,0.7067307692307693,9.161619333835754e-05,7.726395205640373e-05,-1.4352241281953809e-05
ERR5954451,f__Pseudonocardiaceae,201.0,101.0,0.5024875621890548,8.853295606254743e-05,5.308611671902569e-05,-3.544683934352174e-05
ERR5954451,f__JALWFW01,199.0,0.0,0.0,8.765203112660168e-05,0.0,-8.765203112660168e-05
ERR5954451,f__Bacteroidaceae,195.0,95.0,0.48717948717948717,8.58901812547102e-05,4.9932486022845954e-05,-3.595769523186424e-05
ERR5954451,f__Holophagaceae,189.0,132.0,0.6984126984126984,8.324740644687295e-05,6.937987531595438e-05,-1.3867531130918578e-05
ERR5954451,f__GCA-2699445,187.0,187.0,1.0,8.236648151092722e-05,9.828815669760203e-05,1.592167518667481e-05
ERR5954451,f__RFNS01,184.0,184.0,1.0,8.10450941070086e-05,9.671134134951216e-05,1.5666247242503565e-05
ERR5954451,f__Paludibacteraceae,176.0,42.0,0.23863636363636365,7.75213943632256e-05,2.207541487325821e-05,-5.54459794899674e-05
ERR5954451,f__Actinomycetaceae,171.0,136.0,0.7953216374269005,7.531908202336125e-05,7.148229578007421e-05,-3.836786243287038e-06
ERR5954451,f__Nocardioidaceae,171.0,75.0,0.43859649122807015,7.531908202336125e-05,3.942038370224681e-05,-3.589869832111444e-05
ERR5954451,f__Alteromonadaceae,168.0,40.0,0.23809523809523808,7.399769461944263e-05,2.1024204641198295e-05,-5.2973489978244334e-05
ERR5954451,f__Rhodospirillaceae,160.0,7.0,0.04375,7.047399487565965e-05,3.679235812209702e-06,-6.679475906344995e-05
ERR5954451,f__Vibrionaceae,156.0,77.0,0.4935897435897436,6.871214500376815e-05,4.047159393430672e-05,-2.8240551069461433e-05
ERR5954451,f__Devosiaceae,156.0,24.0,0.15384615384615385,6.871214500376815e-05,1.2614522784718977e-05,-5.6097622219049174e-05
ERR5954451,f__Marinilabiliaceae,150.0,146.0,0.9733333333333334,6.606937019593092e-05,7.673834694037378e-05,1.0668976744442854e-05
ERR5954451,f__CANGXM01,144.0,7.0,0.04861111111111111,6.342659538809368e-05,3.679235812209702e-06,-5.9747359575883983e-05
ERR5954451,f__DHVEG-1,142.0,142.0,1.0,6.254567045214793e-05,7.463592647625394e-05,1.209025602410601e-05
ERR5954451,f__Streptococcaceae,142.0,24.0,0.16901408450704225,6.254567045214793e-05,1.2614522784718977e-05,-4.993114766742896e-05
ERR5954451,f__UBA2023,136.0,92.0,0.6764705882352942,5.99028956443107e-05,4.835567067475608e-05,-1.1547224969554619e-05
ERR5954451,f__CAIMNF01,134.0,125.0,0.9328358208955224,5.9021970708364956e-05,6.570063950374468e-05,6.6786687953797195e-06
ERR5954451,f__Methanobacteriaceae,132.0,24.0,0.18181818181818182,5.814104577241921e-05,1.2614522784718977e-05,-4.5526522987700236e-05
ERR5954451,f__Enterococcaceae,132.0,50.0,0.3787878787878788,5.814104577241921e-05,2.628025580149787e-05,-3.186078997092134e-05
ERR5954451,f__Streptosporangiaceae,132.0,19.0,0.14393939393939395,5.814104577241921e-05,9.98649720456919e-06,-4.815454856785002e-05
ERR5954451,f__Lactobacillaceae,130.0,77.0,0.5923076923076923,5.726012083647346e-05,4.047159393430672e-05,-1.6788526902166743e-05
ERR5954451,f__Legionellaceae,129.0,59.0,0.4573643410852713,5.681965836850059e-05,3.101070184576749e-05,-2.5808956522733105e-05
ERR5954451,f__UBA2385,129.0,3.0,0.023255813953488372,5.681965836850059e-05,1.5768153480898722e-06,-5.524284302041072e-05
ERR5954451,f__Nitrosomonadaceae,129.0,123.0,0.9534883720930233,5.681965836850059e-05,6.464942927168476e-05,7.829770903184173e-06
ERR5954451,f__Deianiraeaceae,122.0,7.0,0.05737704918032787,5.3736421092690484e-05,3.679235812209702e-06,-5.005718528048078e-05
ERR5954451,f__Pyrinomonadaceae,121.0,115.0,0.9504132231404959,5.329595862471761e-05,6.04445883434451e-05,7.148629718727494e-06
ERR5954451,f__UBA9320,116.0,97.0,0.8362068965517241,5.1093646284853244e-05,5.0983696254905865e-05,-1.0995002994737893e-07
ERR5954451,f__DEV007,116.0,70.0,0.603448275862069,5.1093646284853244e-05,3.6792358122097016e-05,-1.4301288162756227e-05
ERR5954451,f__Micromonosporaceae,115.0,42.0,0.3652173913043478,5.0653183816880375e-05,2.207541487325821e-05,-2.8577768943622166e-05
ERR5954451,f__Ga0077539,115.0,12.0,0.10434782608695652,5.0653183816880375e-05,6.307261392359489e-06,-4.4345922424520884e-05
ERR5954451,f__Tistrellaceae,113.0,2.0,0.017699115044247787,4.9772258880934624e-05,1.0512102320599147e-06,-4.8721048648874707e-05
ERR5954451,f__JACOMY01,112.0,94.0,0.8392857142857143,4.9331796412961755e-05,4.940688090681599e-05,7.508449385423686e-08
ERR5954451,f__UBA2268,110.0,81.0,0.7363636363636363,4.845087147701601e-05,4.2574014398426546e-05,-5.8768570785894654e-06
ERR5954451,f__Desulfovibrionaceae,110.0,23.0,0.20909090909090908,4.845087147701601e-05,1.208891766868902e-05,-3.636195380832699e-05
ERR5954451,f__CAIKAF01,110.0,96.0,0.8727272727272727,4.845087147701601e-05,5.045809113887591e-05,2.0072196618598986e-06
ERR5954451,f__Chromobacteriaceae,109.0,29.0,0.26605504587155965,4.8010409009043135e-05,1.5242548364868764e-05,-3.276786064417437e-05
ERR5954451,f__BACL11,107.0,87.0,0.8130841121495327,4.712948407309739e-05,4.572764509460629e-05,-1.4018389784911e-06
ERR5954451,f__UBA660,106.0,84.0,0.7924528301886793,4.6689021605124516e-05,4.415082974651642e-05,-2.5381918586080972e-06
ERR5954451,f__ARS49,104.0,103.0,0.9903846153846154,4.580809666917877e-05,5.413732695108561e-05,8.32923028190684e-06
ERR5954451,f__Acutalibacteraceae,102.0,71.0,0.696078431372549,4.492717173323303e-05,3.731796323812697e-05,-7.609208495106055e-06
ERR5954451,f__CAIRSR01,102.0,127.0,1.2450980392156863,4.492717173323303e-05,6.675184973580459e-05,2.182467800257156e-05
ERR5954451,f__Casimicrobiaceae,101.0,47.0,0.46534653465346537,4.448670926526015e-05,2.4703440453407996e-05,-1.9783268811852155e-05
